Player,STT,LIR,RAR,WOR,NS,A3N,TOTAL,Test,Type,Code
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L24-42826032,LE,"train(Worker,6,Up) for(u) (harvest(1,u))"
P2,0.0,10.0,10.0,0.0,0.0,0.0,20.0,L24x24-31696816,MP,"attack(Worker,closest) train(Worker,19,Right)"
P3,0.0,5.0,10.0,0.0,0.0,0.0,15.0,L24x24-31696815,MP,"for(u) (attack(Worker,closest,u) train(Worker,6,Up))"
P4,0.0,10.0,10.0,0.0,0.0,0.0,20.0,L24x24-31696820,LE,"train(Worker,7,Down) for(u) (attack(Worker,closest,u))"
P5,7.5,0.0,10.0,5.0,8.0,2.5,33.0,L24-42826026,LE,"harvest(1) attack(Worker,closest) train(Worker,8,Right)"
P6,7.0,0.0,0.0,0.0,7.5,7.0,21.5,L24x24-31696816,LE,"train(Worker,17,Down) harvest(3) attack(Worker,closest)"
P7,1.0,0.0,0.0,0.0,6.0,5.0,12.0,L24x24-31696821,LE,"harvest(3) attack(Worker,closest) train(Worker,17,Right)"
P8,1.0,0.0,5.0,0.0,7.0,7.0,20.0,L24-42826032,LE,"harvest(2) train(Worker,18,Down) for(u) (attack(Worker,closest,u))"
P9,10.0,5.0,10.0,10.0,10.0,10.0,55.0,L24x24-31696821,ME,"build(Barrack,3,Left) harvest(3) attack(Light,closest) train(Light,10,Up)"
P10,6.0,0.0,10.0,0.0,10.0,6.0,32.0,L24-42826032,MP,"for(u) (harvest(2,u) train(Worker,11,Up)) for(u) (attack(Worker,closest,u))"
P11,0.0,0.0,0.0,0.0,6.5,0.0,6.5,L24x24-31696815,LE,"train(Worker,9,Left) harvest(2) for(u) (harvest(2,u) attack(Worker,closest,u))"
P12,6.5,0.0,10.0,0.0,5.5,0.5,22.5,L24x24-31696820,LE,"for(u) (harvest(1,u)) for(u) (attack(Worker,closest,u)) for(u) (train(Worker,17,Up))"
P13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,L24-42826026,ME,"for(u) (train(Ranged,13,Left) build(Barrack,1,Up,u) harvest(7,u) attack(Ranged,lessHealthy,u))"
P14,0.0,0.0,0.0,0.0,3.0,0.0,3.0,L24x24-31696820,ME,"harvest(3) train(Worker,19,Up) build(Barrack,4,Right) train(Light,11,Down) attack(Worker,weakest)"
P15,10.0,5.0,10.0,10.0,10.0,10.0,55.0,L24x24-31696821,LE,"for(u) (build(Barrack,1,Up,u) harvest(4,u)) for(u) (attack(Light,closest,u) train(Light,14,Left))"
P16,0.0,0.0,0.0,10.0,9.0,10.0,29.0,L24-42826026.,MP,"for(u) (build(Barrack,1,Down,u)) for(u) (train(Ranged,14,Right) attack(Ranged,closest,u) harvest(4,u))"
P17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,L24x24-31696815,ME,"for(u) (train(Worker,19,Right)) train(Ranged,19,Down) harvest(5) build(Barrack,3,Right) attack(Worker,strongest)"
P18,0.0,0.0,0.0,0.0,6.0,0.5,6.5,L24-42826032,ME,"build(Barrack,1,Left) train(Worker,10,Up) for(u) (harvest(3,u)) for(u) (train(Worker,13,EnemyDir) attack(Worker,closest,u))"
P19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L24x24-31696820,MP,"for(u) (harvest(9,u) attack(Worker,strongest,u) train(Worker,13,Up)) if(HaveQtdUnitsbyType(Worker,8)) (build(Barrack,3,Left))"
P20,0.0,0.0,0.0,0.0,2.0,0.0,2.0,L24x24-31696815,LE,"for(u) (harvest(4,u) harvest(9,u) train(Worker,12,Down) build(Barrack,1,Right,u) attack(Worker,weakest,u) train(Ranged,10,Up))"
P21,0.0,0.0,0.0,0.0,2.5,0.0,2.5,L24x24-31696816,LE,"build(Barrack,1,Up) train(Worker,15,Right) moveToUnit(Ranged,Ally,farthest) train(Ranged,19,Down) harvest(6) attack(Worker,closest)"
P22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L24x24-31696816,ME,"for(u) (harvest(7,u) train(Heavy,7,Right)) train(Worker,7,Down) attack(Heavy,strongest) build(Barrack,1,Left) for(u) (moveaway(Heavy,u))"
P23,10.0,5.0,10.0,5.0,10.0,10.0,50.0,L24x24-31696821.,MP,"for(u) (build(Barrack,4,Right,u) train(Light,12,Left) harvest(8,u)) for(u) (attack(Light,closest,u)) train(Worker,4,Left) for(u) (attack(Worker,lessHealthy,u))"
P24,0.0,0.0,0.0,0.0,0.5,0.0,0.5,L24-42826026,LE,"train(Worker,3,Right) for(u) (harvest(8,u) train(Worker,15,Down) moveToUnit(Worker,Enemy,weakest,u) attack(Worker,strongest,u)) for(u) (train(Ranged,4,EnemyDir)) build(Barrack,4,Up)"
